CF_ID,Jurisdiction,Product,InflowOutflow,Amount(USDk),TimeBucket,LCR_Weight,NSFR_Weight,Date
CF4100,BM,LoanRepayment,Outflow,-167355.91,2-7d,1.0,0.3763132405063584,2020-08-15
CF4101,JE,CommitmentDraw,Outflow,-76883.23,<2d,1.0,0.07970418299958282,2023-07-07
CF4102,KY,DerivativesCF,Inflow,67542.54,31-90d,0.5,0.013957608953923728,2022-03-25
CF4103,BM,RetailDeposit,Inflow,216944.95,>1y,0.0,0.3047007106454478,2021-12-29
CF4104,KY,DerivativesCF,Outflow,-281216.78,2-7d,1.0,0.14545143425919693,2022-06-08
CF4105,GU,RetailDeposit,Inflow,210404.06,8-30d,1.0,0.6459493584137944,2020-04-29
CF4106,KY,CorporateDeposit,Outflow,-80528.9,181-365d,0.25,0.7055037343382249,2024-01-16
CF4107,JE,CorporateDeposit,Outflow,-6387.45,31-90d,0.5,0.9756267386726828,2023-09-27
CF4108,BM,RetailDeposit,Outflow,-196835.72,<2d,1.0,0.6576094773115767,2020-12-01
CF4109,KY,SecurityMaturity,Inflow,120690.16,8-30d,1.0,0.9139934570698416,2020-09-06
CF4110,KY,CommitmentDraw,Inflow,50233.75,91-180d,0.5,0.30920328795915686,2021-08-25
CF4111,GU,CorporateDeposit,Outflow,-400983.04,91-180d,0.5,0.928383621750055,2020-06-29
CF4112,KY,CorporateDeposit,Inflow,39701.82,>1y,0.0,0.170262569528274,2021-03-13
CF4113,GU,LoanRepayment,Outflow,-154172.56,181-365d,0.25,0.4622680215874363,2020-02-21
CF4114,GU,SecurityMaturity,Inflow,325421.25,>1y,0.0,0.20403127489667594,2022-04-07
CF4115,KY,RetailDeposit,Outflow,-82931.43,91-180d,0.5,0.912749179082571,2021-08-17
CF4116,KY,SecurityMaturity,Inflow,312277.82,91-180d,0.5,0.6840882802258161,2019-12-07
CF4117,BM,DerivativesCF,Outflow,-426983.08,181-365d,0.25,0.20992459238959393,2020-05-24
CF4118,KY,CommitmentDraw,Outflow,-423356.41,91-180d,0.5,0.4853084821617537,2020-09-23
CF4119,GU,RetailDeposit,Inflow,146817.37,91-180d,0.5,0.9244215934864072,2022-02-27
CF4120,BM,CommitmentDraw,Outflow,-15919.51,2-7d,1.0,0.21267269848984705,2020-11-09
CF4121,BM,LoanRepayment,Inflow,259526.94,<2d,1.0,0.06436423288753901,2023-03-28
CF4122,BM,DerivativesCF,Inflow,81518.97,>1y,0.0,0.7727738933546441,2024-01-21
CF4123,GU,LoanRepayment,Outflow,-253524.37,91-180d,0.5,0.6655530969528618,2019-09-25
CF4124,BM,DerivativesCF,Inflow,222485.9,31-90d,0.5,0.6329604868916906,2019-07-05
CF4125,KY,SecurityMaturity,Inflow,22884.21,8-30d,1.0,0.663448287690147,2021-10-05
CF4126,BM,SecurityMaturity,Inflow,259996.4,<2d,1.0,0.5124215519501046,2020-04-07
CF4127,BM,DerivativesCF,Outflow,-95594.97,>1y,0.0,0.11578950591116821,2021-07-14
CF4128,BM,DerivativesCF,Inflow,27890.62,181-365d,0.25,0.538125552312579,2022-05-20
CF4129,BM,SecurityMaturity,Outflow,-209477.38,2-7d,1.0,0.6486041544784071,2022-05-27
CF4130,GU,CommitmentDraw,Outflow,-120911.79,>1y,0.0,0.5043027036262587,2019-09-08
CF4131,JE,LoanRepayment,Outflow,-4687.51,<2d,1.0,0.3646334899328397,2023-11-30
CF4132,JE,CommitmentDraw,Outflow,-98702.25,31-90d,0.5,0.8881319869082938,2020-08-05
CF4133,KY,SecurityMaturity,Inflow,210381.75,>1y,0.0,0.30454082342298316,2021-12-11
CF4134,BM,DerivativesCF,Outflow,-253866.79,2-7d,1.0,0.9879573151427798,2021-02-04
CF4135,BM,CommitmentDraw,Inflow,62440.65,31-90d,0.5,0.5281761047274608,2021-09-26
CF4136,BM,CommitmentDraw,Inflow,93605.58,<2d,1.0,0.18791481264079357,2023-02-11
CF4137,GU,LoanRepayment,Inflow,113542.14,2-7d,1.0,0.3655345001829743,2019-08-05
CF4138,BM,SecurityMaturity,Inflow,150458.74,>1y,0.0,0.8707450049125616,2024-02-25
CF4139,KY,DerivativesCF,Outflow,-190878.77,<2d,1.0,0.37413103272965786,2024-01-26
CF4140,KY,SecurityMaturity,Outflow,-281395.67,91-180d,0.5,0.797351043562648,2023-11-16
CF4141,BM,LoanRepayment,Outflow,-171953.94,<2d,1.0,0.35482412815267406,2020-06-26
CF4142,KY,DerivativesCF,Inflow,266530.91,91-180d,0.5,0.38953258396110824,2023-08-10
CF4143,JE,SecurityMaturity,Inflow,176793.91,181-365d,0.25,0.08157335626436868,2019-12-16
CF4144,JE,DerivativesCF,Inflow,333325.52,<2d,1.0,0.7317896186164432,2021-05-30
CF4145,JE,CorporateDeposit,Outflow,-23483.76,181-365d,0.25,0.7475071667888614,2023-07-13
CF4146,BM,DerivativesCF,Inflow,82033.52,<2d,1.0,0.29474013025714507,2021-03-25
CF4147,BM,LoanRepayment,Outflow,-39047.49,181-365d,0.25,0.5844902664752327,2024-04-20
CF4148,JE,SecurityMaturity,Inflow,31533.08,2-7d,1.0,0.7858477823427374,2023-11-20
CF4149,JE,RetailDeposit,Inflow,5211.41,>1y,0.0,0.19428531363768575,2021-11-03
CF4150,BM,SecurityMaturity,Inflow,63594.55,2-7d,1.0,0.48607999476786057,2020-07-14
CF4151,JE,LoanRepayment,Outflow,-260917.5,8-30d,1.0,0.5878888358023561,2022-03-19
CF4152,JE,LoanRepayment,Inflow,206030.45,>1y,0.0,0.519338290985634,2022-10-25
CF4153,BM,CorporateDeposit,Outflow,-273823.68,8-30d,1.0,0.04167900888239573,2023-02-10
CF4154,BM,LoanRepayment,Inflow,199332.53,>1y,0.0,0.7774276687332143,2022-06-16
CF4155,BM,LoanRepayment,Inflow,40604.38,91-180d,0.5,0.7659558473205995,2020-04-25
CF4156,BM,CommitmentDraw,Outflow,-370448.98,91-180d,0.5,0.9011854261861976,2022-03-12
CF4157,BM,CommitmentDraw,Outflow,-331866.59,31-90d,0.5,0.6480760310570172,2023-05-25
CF4158,BM,DerivativesCF,Inflow,107425.56,31-90d,0.5,0.598426044047315,2022-03-10
CF4159,BM,SecurityMaturity,Inflow,22658.07,181-365d,0.25,0.04219234906287095,2022-08-19
CF4160,BM,LoanRepayment,Outflow,-52175.14,<2d,1.0,0.7946135369824453,2023-01-11
CF4161,BM,LoanRepayment,Outflow,-55014.31,2-7d,1.0,0.061177059599581085,2019-09-30
CF4162,BM,DerivativesCF,Outflow,-117600.89,181-365d,0.25,0.8770479628209161,2024-01-03
CF4163,BM,SecurityMaturity,Outflow,-77512.6,31-90d,0.5,0.4068056183140698,2023-01-16
CF4164,BM,SecurityMaturity,Inflow,433243.91,31-90d,0.5,0.9979045983729261,2020-11-05
CF4165,KY,CommitmentDraw,Outflow,-236236.8,31-90d,0.5,0.2313624986465289,2020-02-16
CF4166,KY,DerivativesCF,Inflow,105184.9,181-365d,0.25,0.4312827596827068,2020-12-28
CF4167,GU,CorporateDeposit,Outflow,-126741.18,<2d,1.0,0.2392495490035358,2023-01-05
CF4168,BM,LoanRepayment,Outflow,-340239.05,<2d,1.0,0.05831002353158887,2023-08-29
CF4169,JE,LoanRepayment,Outflow,-214681.46,8-30d,1.0,0.8975088173504828,2021-06-05
CF4170,BM,DerivativesCF,Outflow,-35463.98,31-90d,0.5,0.6931262481380819,2024-02-19
CF4171,GU,CorporateDeposit,Inflow,114720.17,181-365d,0.25,0.2876247395270567,2022-07-23
CF4172,KY,CommitmentDraw,Inflow,111930.1,<2d,1.0,0.9549637368665792,2023-01-04
CF4173,JE,CommitmentDraw,Outflow,-190872.27,2-7d,1.0,0.41818585804404196,2020-04-02
CF4174,GU,LoanRepayment,Inflow,260125.88,<2d,1.0,0.3508986942918476,2024-04-11
CF4175,JE,DerivativesCF,Inflow,315131.65,31-90d,0.5,0.41043380845717836,2023-08-21
CF4176,KY,CommitmentDraw,Inflow,51884.64,91-180d,0.5,0.7371596035436028,2020-05-24
CF4177,BM,CorporateDeposit,Inflow,309014.95,31-90d,0.5,0.2192497077890011,2023-09-08
CF4178,BM,RetailDeposit,Inflow,171134.02,31-90d,0.5,0.4345193879178658,2022-10-27
CF4179,KY,RetailDeposit,Inflow,8303.12,91-180d,0.5,0.9799279420576905,2019-08-24
CF4180,KY,LoanRepayment,Inflow,10566.99,2-7d,1.0,0.4028384912694104,2020-04-11
CF4181,JE,LoanRepayment,Inflow,96496.71,2-7d,1.0,0.46142525278544644,2020-04-04
CF4182,KY,CommitmentDraw,Inflow,258137.22,31-90d,0.5,0.7853948500518931,2021-01-28
CF4183,BM,CorporateDeposit,Outflow,-78342.0,91-180d,0.5,0.24053375610508132,2020-11-13
CF4184,BM,DerivativesCF,Inflow,117708.0,<2d,1.0,0.8892190923591767,2023-12-19
CF4185,GU,CorporateDeposit,Inflow,722844.04,31-90d,0.5,0.7174589940129139,2021-04-27
CF4186,KY,CorporateDeposit,Outflow,-233916.9,181-365d,0.25,0.08279441107239804,2020-10-20
CF4187,GU,SecurityMaturity,Outflow,-67113.64,2-7d,1.0,0.4191254460257584,2023-10-14
CF4188,KY,CorporateDeposit,Inflow,356976.04,8-30d,1.0,0.30263509875492756,2023-09-30
CF4189,KY,LoanRepayment,Inflow,236725.9,>1y,0.0,0.1888027518986899,2021-10-02
CF4190,GU,RetailDeposit,Inflow,438722.46,181-365d,0.25,0.9566025952619727,2020-08-08
CF4191,JE,CorporateDeposit,Outflow,-159646.94,>1y,0.0,0.5159562822782112,2020-07-11
CF4192,JE,CommitmentDraw,Outflow,-283290.19,8-30d,1.0,0.8053061192880757,2023-11-22
CF4193,KY,CommitmentDraw,Outflow,-497638.83,2-7d,1.0,0.3676153904524032,2020-03-01
CF4194,BM,RetailDeposit,Outflow,-75358.61,2-7d,1.0,0.9966999642972988,2022-02-06
CF4195,GU,DerivativesCF,Inflow,334925.99,2-7d,1.0,0.20669165702213,2023-11-13
CF4196,BM,CommitmentDraw,Outflow,-157753.92,91-180d,0.5,0.4707385838517024,2021-01-02
CF4197,BM,RetailDeposit,Outflow,-161275.91,2-7d,1.0,0.6767701595125101,2022-03-05
CF4198,KY,SecurityMaturity,Inflow,444806.19,31-90d,0.5,0.06086598537566801,2021-12-22
CF4199,BM,CommitmentDraw,Outflow,-198064.17,31-90d,0.5,0.4763269103826885,2021-04-14
CF4200,BM,DerivativesCF,Outflow,-165539.6,31-90d,0.5,0.01186924368760689,2019-12-16
CF4201,BM,CorporateDeposit,Outflow,-17782.42,<2d,1.0,0.1765729550179611,2021-01-22
CF4202,BM,CorporateDeposit,Inflow,10680.78,>1y,0.0,0.27746146406823013,2020-07-21
CF4203,KY,CorporateDeposit,Inflow,117362.16,8-30d,1.0,0.9368628616850165,2020-05-24
CF4204,BM,RetailDeposit,Inflow,16871.82,2-7d,1.0,0.1019800257469834,2022-05-28
CF4205,BM,CorporateDeposit,Inflow,10617.72,2-7d,1.0,0.6095730635060845,2020-07-04
CF4206,KY,SecurityMaturity,Inflow,152959.17,>1y,0.0,0.6161120177722779,2020-06-18
CF4207,KY,LoanRepayment,Inflow,141425.64,2-7d,1.0,0.15340659655214473,2020-08-01
CF4208,KY,LoanRepayment,Inflow,54062.07,>1y,0.0,0.06663535416899613,2020-06-20
CF4209,BM,LoanRepayment,Outflow,-379797.89,181-365d,0.25,0.8064029832475519,2023-12-01
CF4210,GU,CommitmentDraw,Inflow,202296.24,8-30d,1.0,0.28175137586901844,2021-09-18
CF4211,KY,SecurityMaturity,Inflow,10907.62,<2d,1.0,0.004834096735350957,2021-05-30
CF4212,KY,DerivativesCF,Inflow,61763.72,2-7d,1.0,0.7568308366974268,2021-06-24
CF4213,BM,CommitmentDraw,Inflow,439039.89,2-7d,1.0,0.5191283476639278,2023-10-11
CF4214,BM,DerivativesCF,Inflow,265819.19,8-30d,1.0,0.662423875514017,2023-08-06
CF4215,JE,SecurityMaturity,Inflow,12303.37,>1y,0.0,0.3165829278486204,2023-05-29
CF4216,BM,SecurityMaturity,Outflow,-111721.34,31-90d,0.5,0.49335987574717444,2024-06-22
CF4217,KY,CommitmentDraw,Inflow,249651.12,2-7d,1.0,0.06876286901373252,2022-11-25
CF4218,GU,CommitmentDraw,Inflow,100099.11,181-365d,0.25,0.1823036702623797,2020-11-30
CF4219,KY,CorporateDeposit,Inflow,87045.83,181-365d,0.25,0.8687563010410511,2023-09-15
CF4220,BM,CorporateDeposit,Outflow,-83885.78,181-365d,0.25,0.35777373460503137,2023-09-22
CF4221,BM,SecurityMaturity,Inflow,211359.6,8-30d,1.0,0.4901091937276796,2023-05-18
CF4222,JE,DerivativesCF,Inflow,95597.82,31-90d,0.5,0.929682269729404,2020-06-07
CF4223,BM,CommitmentDraw,Inflow,547149.68,2-7d,1.0,0.7020558660070936,2024-01-22
CF4224,BM,RetailDeposit,Outflow,-174358.91,2-7d,1.0,0.057037558121731724,2022-11-07
CF4225,JE,DerivativesCF,Inflow,4027.53,8-30d,1.0,0.4830699128027731,2020-02-19
CF4226,JE,DerivativesCF,Outflow,-417467.33,31-90d,0.5,0.6111552323033306,2022-12-05
CF4227,BM,RetailDeposit,Outflow,-274804.08,31-90d,0.5,0.2239977448267899,2022-12-10
CF4228,KY,CommitmentDraw,Outflow,-84368.29,8-30d,1.0,0.31714914664117655,2023-12-29
CF4229,KY,CorporateDeposit,Outflow,-441694.29,31-90d,0.5,0.15772201369195415,2022-12-19
CF4230,BM,LoanRepayment,Outflow,-248381.43,8-30d,1.0,0.1997885858650591,2021-12-05
CF4231,BM,CommitmentDraw,Outflow,-162897.88,91-180d,0.5,0.02693280377444851,2024-04-23
CF4232,KY,CorporateDeposit,Outflow,-398489.58,31-90d,0.5,0.6095828035890295,2020-04-05
CF4233,BM,DerivativesCF,Outflow,-102554.66,8-30d,1.0,0.24210329767524796,2023-02-11
CF4234,BM,LoanRepayment,Outflow,-73524.1,181-365d,0.25,0.9106054726870504,2019-10-24
CF4235,KY,CorporateDeposit,Inflow,56446.46,8-30d,1.0,0.9499511024378275,2022-12-10
CF4236,BM,DerivativesCF,Outflow,-95880.0,181-365d,0.25,0.7416681590998347,2021-03-16
CF4237,BM,RetailDeposit,Inflow,153306.49,8-30d,1.0,0.17115629101661345,2020-04-09
CF4238,KY,DerivativesCF,Inflow,258132.71,91-180d,0.5,0.35965917711282247,2021-12-23
CF4239,BM,LoanRepayment,Inflow,15564.47,31-90d,0.5,0.5316000469843074,2021-09-23
CF4240,KY,RetailDeposit,Inflow,81703.35,2-7d,1.0,0.1401014913879941,2020-04-29
CF4241,KY,RetailDeposit,Outflow,-271226.06,8-30d,1.0,0.6916257593946576,2022-02-05
CF4242,BM,CommitmentDraw,Outflow,-411409.68,31-90d,0.5,0.6444928958246673,2024-06-29
CF4243,KY,CorporateDeposit,Outflow,-5263.79,<2d,1.0,0.17156815751241372,2023-06-13
CF4244,BM,CommitmentDraw,Outflow,-176313.32,<2d,1.0,0.35939895154889756,2019-10-30
CF4245,KY,RetailDeposit,Outflow,-308452.84,31-90d,0.5,0.7923929881802821,2023-01-17
CF4246,GU,DerivativesCF,Outflow,-268928.4,91-180d,0.5,0.4223575029094314,2021-10-30
CF4247,BM,LoanRepayment,Outflow,-81606.33,2-7d,1.0,0.24693387332259187,2021-03-22
CF4248,KY,LoanRepayment,Outflow,-170927.52,2-7d,1.0,0.3361661870047531,2023-07-14
CF4249,GU,CommitmentDraw,Inflow,227740.28,91-180d,0.5,0.7556962949541969,2020-09-10
CF4250,BM,SecurityMaturity,Outflow,-306733.12,2-7d,1.0,0.8685929872941026,2021-06-01
CF4251,KY,DerivativesCF,Outflow,-24241.04,2-7d,1.0,0.1610375833966149,2019-09-14
CF4252,KY,RetailDeposit,Inflow,369694.36,<2d,1.0,0.5796172832493935,2020-06-08
CF4253,KY,RetailDeposit,Outflow,-16677.09,31-90d,0.5,0.5484864268638234,2021-03-02
CF4254,KY,CorporateDeposit,Inflow,202596.76,91-180d,0.5,0.9999305836700014,2023-07-16
CF4255,KY,CorporateDeposit,Outflow,-47117.38,<2d,1.0,0.9704191510002318,2022-07-02
CF4256,KY,RetailDeposit,Outflow,-44466.2,2-7d,1.0,0.09127049529206832,2020-11-14
CF4257,GU,LoanRepayment,Outflow,-182984.37,181-365d,0.25,0.12964536788555503,2020-03-12
CF4258,BM,LoanRepayment,Inflow,421105.41,2-7d,1.0,0.5937745800296294,2020-09-09
CF4259,KY,RetailDeposit,Inflow,98742.38,8-30d,1.0,0.5121045351875808,2023-04-24
CF4260,KY,SecurityMaturity,Inflow,206516.3,<2d,1.0,0.22984623588629682,2019-08-24
CF4261,KY,DerivativesCF,Outflow,-155311.96,>1y,0.0,0.46526782066599204,2019-10-03
CF4262,BM,LoanRepayment,Inflow,94323.48,91-180d,0.5,0.6797355386784908,2024-01-05
CF4263,BM,CommitmentDraw,Inflow,55122.39,<2d,1.0,0.1823674042142306,2023-07-23
CF4264,KY,DerivativesCF,Outflow,-173811.61,2-7d,1.0,0.708786944158448,2020-01-09
CF4265,GU,SecurityMaturity,Outflow,-49531.12,2-7d,1.0,0.6036077721402711,2021-04-16
CF4266,KY,DerivativesCF,Inflow,93477.22,>1y,0.0,0.2192631300648129,2021-07-20
CF4267,BM,DerivativesCF,Outflow,-24811.82,2-7d,1.0,0.8659120032472029,2020-08-15
CF4268,KY,LoanRepayment,Outflow,-14964.7,>1y,0.0,0.44248486392263253,2023-04-24
CF4269,KY,RetailDeposit,Outflow,-372771.49,2-7d,1.0,0.9928881664143143,2023-03-13
CF4270,GU,LoanRepayment,Outflow,-371137.51,2-7d,1.0,0.06612579083941983,2024-03-22
CF4271,BM,CommitmentDraw,Outflow,-303745.83,91-180d,0.5,0.11206568048568089,2021-11-15
CF4272,KY,RetailDeposit,Inflow,178057.95,31-90d,0.5,0.12763250091860523,2023-03-11
CF4273,GU,RetailDeposit,Inflow,139541.95,31-90d,0.5,0.20224166609193117,2021-09-30
CF4274,GU,RetailDeposit,Outflow,-96759.69,<2d,1.0,0.09699477223251163,2022-05-15
CF4275,BM,LoanRepayment,Outflow,-10642.19,91-180d,0.5,0.4835540768279565,2022-05-12
CF4276,KY,DerivativesCF,Inflow,236369.11,<2d,1.0,0.564883210186027,2020-01-13
CF4277,BM,DerivativesCF,Outflow,-240379.88,91-180d,0.5,0.6632564232402928,2023-08-04
CF4278,BM,LoanRepayment,Outflow,-144013.58,181-365d,0.25,0.9173393953235128,2023-11-04
CF4279,BM,CorporateDeposit,Outflow,-370687.12,8-30d,1.0,0.5252165991885189,2023-09-17
CF4280,GU,SecurityMaturity,Outflow,-419564.93,181-365d,0.25,0.12280347609391529,2022-05-08
CF4281,BM,DerivativesCF,Inflow,316372.65,<2d,1.0,0.4755782488015706,2021-03-24
CF4282,KY,CommitmentDraw,Outflow,-16059.71,91-180d,0.5,0.006252845925935779,2022-11-15
CF4283,BM,RetailDeposit,Inflow,52908.16,91-180d,0.5,0.19665638386770945,2023-12-03
CF4284,KY,LoanRepayment,Outflow,-207522.57,>1y,0.0,0.5004384413278412,2021-03-25
CF4285,BM,LoanRepayment,Inflow,7804.9,<2d,1.0,0.5844340579291366,2019-10-30
CF4286,KY,CorporateDeposit,Inflow,115482.57,91-180d,0.5,0.26239329700104985,2021-11-08
CF4287,KY,DerivativesCF,Outflow,-80160.2,2-7d,1.0,0.761798265222245,2020-09-21
CF4288,KY,RetailDeposit,Outflow,-103001.71,>1y,0.0,0.6939971989859061,2020-04-07
CF4289,BM,DerivativesCF,Inflow,2784.81,<2d,1.0,0.11036311731744186,2021-04-08
CF4290,KY,DerivativesCF,Inflow,393976.61,31-90d,0.5,0.7942481117599964,2020-08-18
CF4291,BM,CorporateDeposit,Outflow,-93871.21,2-7d,1.0,0.9768284501077893,2020-07-31
CF4292,JE,CommitmentDraw,Inflow,16207.6,2-7d,1.0,0.7259585701027008,2020-08-22
CF4293,KY,CommitmentDraw,Inflow,57942.34,31-90d,0.5,0.9858709725242071,2022-02-08
CF4294,KY,LoanRepayment,Inflow,17813.93,181-365d,0.25,0.04907336205067425,2022-09-30
CF4295,GU,CommitmentDraw,Outflow,-500060.42,181-365d,0.25,0.06533483321070999,2019-11-21
CF4296,KY,LoanRepayment,Inflow,215672.58,91-180d,0.5,0.5430817287066122,2020-09-21
CF4297,JE,DerivativesCF,Outflow,-158411.17,91-180d,0.5,0.49295305896838326,2020-03-29
CF4298,GU,RetailDeposit,Inflow,290512.33,8-30d,1.0,0.36820703462042415,2020-01-30
CF4299,BM,CommitmentDraw,Outflow,-198542.54,91-180d,0.5,0.4475046291393886,2019-08-16
CF4300,KY,RetailDeposit,Outflow,-38640.2,181-365d,0.25,0.7946252550046958,2021-11-16
CF4301,KY,RetailDeposit,Inflow,209319.86,<2d,1.0,0.9928814434251663,2020-05-03
CF4302,KY,RetailDeposit,Inflow,159228.34,181-365d,0.25,0.317367642870234,2023-03-13
CF4303,BM,SecurityMaturity,Inflow,377881.25,8-30d,1.0,0.7509859972183631,2019-12-06
CF4304,JE,DerivativesCF,Inflow,333115.19,2-7d,1.0,0.1276188433217761,2023-08-31
CF4305,KY,SecurityMaturity,Inflow,193608.74,<2d,1.0,0.32201326025735055,2023-06-29
CF4306,BM,LoanRepayment,Inflow,243384.54,2-7d,1.0,0.2833611523578221,2020-04-10
CF4307,BM,LoanRepayment,Outflow,-565303.78,181-365d,0.25,0.4288409053332598,2021-07-05
CF4308,JE,CommitmentDraw,Inflow,169740.84,181-365d,0.25,0.37740904284560206,2022-01-24
CF4309,BM,RetailDeposit,Inflow,142983.3,31-90d,0.5,0.62373565179604,2020-10-21
CF4310,BM,CorporateDeposit,Inflow,146475.75,181-365d,0.25,0.10665708276551511,2021-06-17
CF4311,BM,RetailDeposit,Inflow,22947.15,31-90d,0.5,0.25328367406697094,2024-02-20
CF4312,BM,RetailDeposit,Outflow,-354240.82,8-30d,1.0,0.17411794189787655,2023-11-13
CF4313,JE,DerivativesCF,Inflow,461397.25,>1y,0.0,0.1426372948535034,2020-03-27
CF4314,KY,LoanRepayment,Outflow,-67352.88,91-180d,0.5,0.5230887899662282,2021-01-24
CF4315,KY,RetailDeposit,Inflow,304024.54,8-30d,1.0,0.7169285633730007,2020-12-31
CF4316,KY,SecurityMaturity,Inflow,230670.01,2-7d,1.0,0.4168860431839777,2022-09-03
CF4317,KY,RetailDeposit,Outflow,-196785.18,181-365d,0.25,0.6764471144150619,2021-10-30
CF4318,BM,CommitmentDraw,Outflow,-294938.7,2-7d,1.0,0.6500178809252628,2022-04-24
CF4319,BM,RetailDeposit,Outflow,-146137.26,31-90d,0.5,0.41946658372627343,2022-12-08
CF4320,BM,SecurityMaturity,Outflow,-7648.8,2-7d,1.0,0.7399529987573471,2023-01-07
CF4321,JE,CommitmentDraw,Outflow,-14775.15,<2d,1.0,0.6844891447663877,2024-06-29
CF4322,BM,DerivativesCF,Outflow,-114128.4,181-365d,0.25,0.9648924948757465,2024-03-04
CF4323,GU,RetailDeposit,Inflow,364045.18,<2d,1.0,0.7490942160556227,2022-03-14
CF4324,KY,CorporateDeposit,Inflow,355139.44,2-7d,1.0,0.8860664350523365,2022-12-18
CF4325,BM,CorporateDeposit,Inflow,153799.58,>1y,0.0,0.593826254749452,2022-05-05
CF4326,GU,DerivativesCF,Inflow,320473.68,8-30d,1.0,0.13346211454750911,2019-11-19
CF4327,BM,CommitmentDraw,Outflow,-49101.62,181-365d,0.25,0.6638091594099087,2021-08-13
CF4328,KY,DerivativesCF,Inflow,224936.99,91-180d,0.5,0.1555079369308192,2023-10-28
CF4329,KY,DerivativesCF,Inflow,512032.32,181-365d,0.25,0.3080369178655674,2020-10-30
CF4330,BM,LoanRepayment,Inflow,71155.55,181-365d,0.25,0.8768152714232387,2024-02-18
CF4331,KY,LoanRepayment,Inflow,66817.36,31-90d,0.5,0.6986099618564784,2022-11-25
CF4332,BM,DerivativesCF,Inflow,69893.77,>1y,0.0,0.9902103758885563,2021-05-15
CF4333,BM,CommitmentDraw,Inflow,26537.97,>1y,0.0,0.8657230053733628,2023-04-20
CF4334,BM,CommitmentDraw,Inflow,230477.62,8-30d,1.0,0.17463139147601126,2023-01-22
CF4335,JE,CorporateDeposit,Outflow,-79713.88,91-180d,0.5,0.9638706115801156,2024-05-03
CF4336,KY,RetailDeposit,Outflow,-196010.91,8-30d,1.0,0.86220954625081,2021-07-22
CF4337,KY,RetailDeposit,Outflow,-49264.29,<2d,1.0,0.9564734735216602,2024-04-23
CF4338,KY,LoanRepayment,Outflow,-4024.49,<2d,1.0,0.17678344721408934,2022-04-02
CF4339,KY,DerivativesCF,Outflow,-16147.16,91-180d,0.5,0.1905210459463753,2021-06-29
CF4340,BM,CorporateDeposit,Inflow,146518.68,181-365d,0.25,0.11689894137925694,2024-01-07
CF4341,KY,CorporateDeposit,Inflow,177005.76,31-90d,0.5,0.330843234148388,2022-04-25
CF4342,BM,RetailDeposit,Inflow,30789.29,>1y,0.0,0.3560308301376086,2020-03-22
CF4343,KY,CommitmentDraw,Outflow,-100083.33,>1y,0.0,0.09372829304680097,2024-03-24
CF4344,BM,LoanRepayment,Outflow,-37632.65,31-90d,0.5,0.5830826267171442,2021-05-03
CF4345,KY,RetailDeposit,Inflow,313460.05,>1y,0.0,0.48465772339984703,2020-10-27
CF4346,BM,DerivativesCF,Inflow,267559.64,31-90d,0.5,0.015699681533604126,2023-11-07
CF4347,BM,RetailDeposit,Inflow,132175.35,<2d,1.0,0.457451342988355,2024-03-05
CF4348,BM,DerivativesCF,Outflow,-30878.61,91-180d,0.5,0.7943738158378444,2022-05-23
CF4349,BM,LoanRepayment,Inflow,266946.74,8-30d,1.0,0.24736425003730367,2021-02-07
CF4350,GU,RetailDeposit,Inflow,38400.08,2-7d,1.0,0.6335471322793028,2021-06-20
CF4351,BM,CommitmentDraw,Outflow,-248140.68,31-90d,0.5,0.6656727890172951,2021-09-13
CF4352,KY,LoanRepayment,Inflow,96894.32,8-30d,1.0,0.2740166972177236,2020-08-16
CF4353,KY,CorporateDeposit,Outflow,-44839.15,8-30d,1.0,0.5686546381926895,2021-03-02
CF4354,BM,LoanRepayment,Inflow,93346.63,2-7d,1.0,0.7052336718094556,2019-08-19
CF4355,KY,SecurityMaturity,Inflow,226772.57,>1y,0.0,0.5597868029687865,2020-05-21
CF4356,BM,DerivativesCF,Inflow,336797.93,181-365d,0.25,0.06092635071028207,2023-02-13
CF4357,JE,DerivativesCF,Outflow,-259637.25,8-30d,1.0,0.4201343394617031,2023-11-26
CF4358,BM,SecurityMaturity,Inflow,252528.12,>1y,0.0,0.2992018402622565,2021-08-06
CF4359,KY,RetailDeposit,Outflow,-532607.51,91-180d,0.5,0.5180243416577669,2024-06-16
CF4360,KY,CommitmentDraw,Outflow,-16986.73,31-90d,0.5,0.5665839639074103,2020-05-04
CF4361,GU,CommitmentDraw,Inflow,323808.08,91-180d,0.5,0.25908927257502135,2020-12-24
CF4362,BM,RetailDeposit,Outflow,-106205.82,181-365d,0.25,0.08499746381861273,2024-01-17
CF4363,KY,CommitmentDraw,Outflow,-137610.71,91-180d,0.5,0.012749481837600607,2019-12-04
CF4364,BM,CommitmentDraw,Inflow,97289.84,2-7d,1.0,0.7942011630325051,2020-02-22
CF4365,BM,CommitmentDraw,Inflow,137519.38,91-180d,0.5,0.5172359494744206,2022-02-14
CF4366,BM,CommitmentDraw,Inflow,177381.64,2-7d,1.0,0.2562390286918783,2023-07-13
CF4367,BM,DerivativesCF,Outflow,-65918.47,8-30d,1.0,0.8553249108586067,2021-06-12
CF4368,BM,CommitmentDraw,Inflow,155254.11,<2d,1.0,0.1784955874033396,2020-06-24
CF4369,KY,RetailDeposit,Outflow,-431793.9,>1y,0.0,0.23253460241859825,2023-07-28
